index 	 lat 	 long 	 speed 	 date 	 time 	 air_val 	 dust 	 gsr
286	51.534702	-0.124770	2.31	20524	14445500	24	0.62	372
287	51.534720	-0.124770	2.34	20524	14445600	24	0.62	378
288	51.534742	-0.124777	2.39	20524	14445700	24	0.62	377
289	51.534782	-0.124787	2.45	20524	14445900	24	0.62	375
290	51.534797	-0.124795	2.47	20524	14450000	24	0.62	376
291	51.534818	-0.124807	2.47	20524	14450100	25	0.62	379
292	51.534830	-0.124812	2.47	20524	14450200	24	0.62	380
293	51.534842	-0.124808	2.47	20524	14450300	24	0.62	379
294	51.534840	-0.124810	1.15	20524	14450400	25	0.62	381
295	51.534840	-0.124815	0.92	20524	14450500	24	0.62	382
296	51.534842	-0.124818	0.00	20524	14450600	22	0.62	384
297	51.534852	-0.124822	0.00	20524	14450700	23	0.62	385
298	51.534858	-0.124827	1.47	20524	14450800	25	0.62	384
299	51.534865	-0.124833	1.51	20524	14450900	25	0.62	384
300	51.534872	-0.124843	1.50	20524	14451000	24	0.62	384
301	51.534880	-0.124858	1.50	20524	14451200	24	0.62	385
302	51.534882	-0.124867	1.50	20524	14451300	24	0.62	387
303	51.534887	-0.124867	1.51	20524	14451400	24	0.62	389
304	51.534893	-0.124863	1.47	20524	14451500	24	0.62	384
305	51.534902	-0.124860	1.45	20524	14451600	24	0.62	388
306	51.534912	-0.124853	1.76	20524	14451700	24	0.62	387
307	51.534922	-0.124847	1.94	20524	14451800	24	0.62	386
308	51.534933	-0.124835	2.15	20524	14451900	25	0.62	385
309	51.534942	-0.124823	2.22	20524	14452000	24	0.62	386
310	51.534948	-0.124815	2.24	20524	14452100	24	0.62	387
311	51.534955	-0.124807	2.23	20524	14452200	24	0.62	399
312	51.534960	-0.124795	2.17	20524	14452300	25	0.62	394
313	51.534967	-0.124768	1.85	20524	14452500	25	0.62	388
314	51.534977	-0.124757	1.85	20524	14452600	24	0.62	386
315	51.534983	-0.124745	1.85	20524	14452700	24	0.62	375
316	51.534987	-0.124733	1.85	20524	14452800	24	0.62	370
317	51.534992	-0.124718	2.03	20524	14452900	23	0.62	373
318	51.534997	-0.124702	2.29	20524	14453000	23	0.62	376
319	51.535002	-0.124685	2.32	20524	14453100	23	0.62	374
320	51.535002	-0.124670	2.42	20524	14453200	23	0.62	375
321	51.535005	-0.124652	2.23	20524	14453300	24	0.62	459
322	51.535008	-0.124635	2.21	20524	14453400	29	0.62	395
323	51.535007	-0.124592	1.96	20524	14453600	25	0.62	380
324	51.535010	-0.124577	1.96	20524	14453700	25	0.62	382
325	51.535013	-0.124565	1.75	20524	14453800	25	0.62	382
326	51.535017	-0.124555	1.75	20524	14453900	22	0.62	383
327	51.535022	-0.124542	1.82	20524	14454000	24	0.62	385
328	51.535027	-0.124530	1.82	20524	14454100	24	0.62	386
329	51.535027	-0.124520	2.00	20524	14454200	24	0.62	385
330	51.535030	-0.124505	1.97	20524	14454300	24	0.62	382
331	51.535033	-0.124490	2.15	20524	14454400	23	0.62	382
332	51.535038	-0.124478	2.20	20524	14454500	24	0.62	385
333	51.535043	-0.124463	2.20	20524	14454600	24	0.62	387
334	51.535045	-0.124452	1.94	20524	14454700	24	0.62	387
335	51.535052	-0.124425	1.94	20524	14454900	24	0.62	387
336	51.535053	-0.124413	1.94	20524	14455000	24	0.62	396
337	51.535060	-0.124398	1.94	20524	14455100	25	0.62	391
338	51.535062	-0.124390	1.94	20524	14455200	24	0.62	381
339	51.535065	-0.124378	1.94	20524	14455300	23	0.62	383
340	51.535070	-0.124367	1.91	20524	14455400	25	0.62	387
341	51.535080	-0.124350	1.93	20524	14455500	24	0.62	388
342	51.535078	-0.124337	1.99	20524	14455600	24	0.62	388
343	51.535080	-0.124322	1.96	20524	14455700	25	0.62	388
344	51.535065	-0.124297	1.89	20524	14455800	25	0.62	387
345	51.535068	-0.124278	1.96	20524	14455900	24	0.62	383
346	51.535060	-0.124240	1.96	20524	14460100	24	0.62	381
347	51.535057	-0.124222	1.96	20524	14460200	24	0.62	381
348	51.535060	-0.124202	1.98	20524	14460300	24	0.62	380
349	51.535062	-0.124188	1.97	20524	14460400	24	0.62	386
350	51.535052	-0.124160	1.97	20524	14460500	24	0.62	387
351	51.535055	-0.124142	2.00	20524	14460600	24	0.62	383
352	51.535050	-0.124123	2.20	20524	14460700	24	0.62	382
353	51.535048	-0.124107	2.19	20524	14460800	24	0.62	385
354	51.535047	-0.124088	2.16	20524	14460900	24	0.62	386
355	51.535040	-0.124072	2.09	20524	14461000	24	0.62	387
356	51.535035	-0.124053	1.86	20524	14461100	24	0.62	365
357	51.535033	-0.124042	1.80	20524	14461200	23	0.62	352
358	51.535032	-0.124005	2.14	20524	14461400	23	0.62	349
359	51.535042	-0.123987	1.81	20524	14461500	23	0.62	355
360	51.535040	-0.123973	2.00	20524	14461600	23	0.62	363
361	51.535038	-0.123955	2.00	20524	14461700	23	0.62	367
362	51.535042	-0.123932	1.98	20524	14461800	23	0.62	371
363	51.535045	-0.123915	2.00	20524	14461900	24	0.62	381
364	51.535040	-0.123902	2.01	20524	14462000	25	0.62	375
365	51.535045	-0.123888	1.75	20524	14462100	24	0.62	352
366	51.535050	-0.123872	1.70	20524	14462200	23	0.62	354
367	51.535050	-0.123855	1.74	20524	14462300	23	0.62	378
368	51.535053	-0.123840	1.83	20524	14462400	24	0.62	374
369	51.535048	-0.123817	1.60	20524	14462600	23	0.62	355
370	51.535055	-0.123805	1.80	20524	14462700	22	0.62	346
371	51.535062	-0.123793	1.80	20524	14462800	22	0.62	348
372	51.535068	-0.123762	1.80	20524	14463000	23	0.62	353
373	51.535060	-0.123735	1.61	20524	14463100	23	0.62	346
374	51.535057	-0.123713	1.61	20524	14463200	22	0.62	352
375	51.535057	-0.123695	1.71	20524	14463300	23	0.62	350
376	51.535057	-0.123680	1.81	20524	14463400	23	0.62	343
377	51.535052	-0.123655	2.05	20524	14463500	23	0.62	348
378	51.535053	-0.123633	2.08	20524	14463600	23	0.62	355
379	51.535055	-0.123612	2.27	20524	14463700	23	0.62	361
380	51.535038	-0.123575	2.23	20524	14463800	23	0.62	360
381	51.535032	-0.123557	2.21	20524	14463900	23	0.62	343
382	51.535037	-0.123537	2.23	20524	14464000	23	0.62	342
383	51.535045	-0.123518	2.30	20524	14464100	22	0.62	344
384	51.535052	-0.123510	2.59	20524	14464200	22	0.62	343
385	51.535050	-0.123497	2.12	20524	14464300	22	0.62	348
386	51.535060	-0.123477	2.35	20524	14464500	23	0.62	354
387	51.535065	-0.123468	2.08	20524	14464600	23	0.62	358
388	51.535070	-0.123462	2.08	20524	14464700	23	0.62	360
389	51.535077	-0.123458	2.05	20524	14464800	23	0.62	364
390	51.535078	-0.123445	2.05	20524	14464900	23	0.62	365
391	51.535077	-0.123438	2.15	20524	14465000	23	0.62	367
392	51.535085	-0.123430	2.17	20524	14465100	23	0.62	367
393	51.535090	-0.123420	2.20	20524	14465200	23	0.62	367
394	51.535093	-0.123410	2.24	20524	14465300	23	0.62	368
395	51.535095	-0.123397	1.86	20524	14465400	24	0.62	367
396	51.535095	-0.123397	1.83	20524	14465400	23	0.62	375
397	51.535102	-0.123372	2.73	20524	14465600	24	0.62	369
398	51.535100	-0.123365	2.73	20524	14465700	24	0.62	369
399	51.535098	-0.123357	1.97	20524	14465800	23	0.62	369
400	51.535098	-0.123348	1.97	20524	14465900	24	0.62	367
401	51.535098	-0.123348	1.96	20524	14465900	24	0.62	369
402	51.535098	-0.123335	1.22	20524	14470100	24	0.62	370
403	51.535102	-0.123323	1.22	20524	14470200	24	0.62	373
404	51.535105	-0.123310	1.22	20524	14470300	24	1.16	373
405	51.535108	-0.123293	2.28	20524	14470400	24	1.16	374
406	51.535107	-0.123283	2.28	20524	14470500	23	1.16	367
407	51.535107	-0.123270	2.04	20524	14470600	23	1.16	361
408	51.535107	-0.123255	2.03	20524	14470700	23	1.16	363
409	51.535107	-0.123235	2.11	20524	14470800	24	1.16	367
410	51.535105	-0.123217	2.58	20524	14470900	24	1.16	369
411	51.535103	-0.123187	3.31	20524	14471000	24	1.16	370
412	51.535105	-0.123172	3.35	20524	14471100	24	1.16	374
413	51.535108	-0.123158	1.92	20524	14471200	24	1.16	374
414	51.535110	-0.123133	2.74	20524	14471400	24	1.16	371
415	51.535110	-0.123118	2.31	20524	14471500	24	1.16	375
416	51.535108	-0.123105	2.07	20524	14471600	24	1.16	370
417	51.535108	-0.123092	1.89	20524	14471700	24	1.16	363
418	51.535108	-0.123080	2.61	20524	14471800	24	1.16	364
419	51.535108	-0.123067	1.66	20524	14471900	23	1.16	368
420	51.535107	-0.123058	1.97	20524	14472000	24	1.16	372
421	51.535108	-0.123045	1.62	20524	14472100	24	1.16	374
422	51.535108	-0.123033	1.62	20524	14472200	24	1.16	371
423	51.535108	-0.123028	1.83	20524	14472300	24	1.16	365
424	51.535110	-0.123020	1.25	20524	14472400	23	1.16	366
425	51.535115	-0.122988	1.25	20524	14472600	24	1.16	369
426	51.535117	-0.122978	1.25	20524	14472700	23	1.16	371
427	51.535118	-0.122965	1.57	20524	14472800	24	1.16	372
428	51.535120	-0.122953	1.57	20524	14472900	24	1.16	378
429	51.535123	-0.122940	1.57	20524	14473000	25	1.16	380
430	51.535123	-0.122923	1.53	20524	14473100	25	1.16	378
431	51.535120	-0.122912	1.80	20524	14473200	24	1.16	379
432	51.535117	-0.122897	1.84	20524	14473300	25	0.62	378
433	51.535115	-0.122882	1.92	20524	14473400	25	0.62	372
434	51.535113	-0.122867	2.00	20524	14473500	24	0.62	371
435	51.535108	-0.122855	2.08	20524	14473600	23	0.62	371
436	51.535078	-0.122873	1.85	20524	14473800	24	0.62	373
437	51.535077	-0.122865	1.16	20524	14473900	25	0.62	376
438	51.535078	-0.122858	1.16	20524	14474000	24	0.62	377
439	51.535075	-0.122853	0.00	20524	14474100	24	0.62	377
440	51.535078	-0.122837	0.00	20524	14474200	21	0.62	374
441	51.535083	-0.122807	0.98	20524	14474300	24	0.62	375
442	51.535082	-0.122787	1.76	20524	14474400	24	0.62	377
443	51.535082	-0.122770	1.78	20524	14474500	22	0.62	378
444	51.535085	-0.122757	1.75	20524	14474600	24	0.62	381
445	51.535087	-0.122747	1.36	20524	14474700	25	0.62	380
446	51.535088	-0.122742	0.91	20524	14474800	24	0.62	381
447	51.535098	-0.122737	0.00	20524	14474900	25	0.62	381
448	51.535100	-0.122735	0.00	20524	14475000	24	0.62	382
449	51.535100	-0.122735	0.00	20524	14475000	24	0.62	383
450	51.535100	-0.122735	0.00	20524	14475200	22	0.62	384
451	51.535100	-0.122735	0.00	20524	14475200	25	0.62	384
452	51.535100	-0.122735	0.00	20524	14475400	24	0.62	378
453	51.535100	-0.122735	0.00	20524	14475500	24	0.62	374
454	51.535100	-0.122735	0.00	20524	14475600	24	0.62	374
455	51.535100	-0.122735	0.00	20524	14475700	24	0.62	373
456	51.535100	-0.122735	0.00	20524	14475800	24	0.62	365
457	51.535100	-0.122735	0.00	20524	14475900	23	0.62	357
458	51.535132	-0.122693	0.00	20524	14480000	23	0.62	358
459	51.535132	-0.122693	1.58	20524	14480000	23	0.62	358
460	51.535142	-0.122682	1.58	20524	14480100	23	0.62	359
461	51.535145	-0.122622	1.58	20524	14480200	23	0.62	363
462	51.535145	-0.122622	2.12	20524	14480200	23	0.62	362
463	51.535172	-0.122590	2.12	20524	14480400	23	0.62	364
464	51.535182	-0.122583	2.12	20524	14480500	23	1.79	358
465	51.535192	-0.122570	2.12	20524	14480600	21	1.79	349
466	51.535185	-0.122543	2.12	20524	14480700	23	1.79	369
467	51.535158	-0.122527	2.12	20524	14480800	24	1.79	359
468	51.535158	-0.122517	2.26	20524	14480900	23	1.79	358
469	51.535160	-0.122512	2.26	20524	14481000	23	1.79	361
470	51.535162	-0.122508	2.26	20524	14481100	23	1.79	368
471	51.535165	-0.122502	2.14	20524	14481200	24	1.79	363
472	51.535173	-0.122498	2.16	20524	14481300	23	1.79	359
473	51.535182	-0.122502	2.19	20524	14481400	23	1.79	362
474	51.535188	-0.122502	2.16	20524	14481500	23	1.79	365
475	51.535200	-0.122500	2.15	20524	14481600	23	1.79	367
476	51.535210	-0.122497	2.15	20524	14481700	24	1.79	369
477	51.535220	-0.122495	2.11	20524	14481800	19	1.79	369
478	51.535238	-0.122485	2.11	20524	14482000	24	1.79	368
479	51.535247	-0.122482	2.11	20524	14482100	24	1.79	369
480	51.535257	-0.122472	2.11	20524	14482200	23	1.79	371
481	51.535272	-0.122462	2.11	20524	14482300	24	1.79	371
482	51.535282	-0.122448	1.84	20524	14482400	24	1.79	365
483	51.535292	-0.122443	1.46	20524	14482500	23	1.79	362
484	51.535305	-0.122445	1.39	20524	14482600	23	1.79	363
485	51.535317	-0.122443	1.65	20524	14482700	23	1.79	366
486	51.535328	-0.122437	1.70	20524	14482800	25	1.79	369
487	51.535338	-0.122437	1.80	20524	14482900	24	1.79	370
488	51.535352	-0.122437	1.81	20524	14483000	24	1.79	368
489	51.535377	-0.122440	1.88	20524	14483200	24	1.79	366
490	51.535387	-0.122440	1.88	20524	14483300	24	1.79	365
491	51.535398	-0.122440	1.88	20524	14483400	23	0.63	363
492	51.535403	-0.122437	1.77	20524	14483500	23	0.63	364
493	51.535415	-0.122437	1.77	20524	14483600	24	0.63	366
494	51.535425	-0.122435	1.94	20524	14483700	24	0.63	369
495	51.535438	-0.122435	1.99	20524	14483800	23	0.63	370
496	51.535445	-0.122438	2.08	20524	14483900	24	0.63	371
497	51.535460	-0.122448	2.09	20524	14484000	24	0.63	370
498	51.535462	-0.122455	2.12	20524	14484100	24	0.63	371
499	51.535470	-0.122460	1.51	20524	14484200	24	0.63	372
500	51.535478	-0.122462	1.46	20524	14484300	24	0.63	373
501	51.535488	-0.122465	1.43	20524	14484500	23	0.63	372
502	51.535493	-0.122468	1.43	20524	14484600	24	0.63	371
503	51.535502	-0.122470	1.43	20524	14484700	25	0.63	370
504	51.535507	-0.122475	1.69	20524	14484800	24	0.63	370
505	51.535513	-0.122477	1.65	20524	14484900	24	0.63	370
506	51.535518	-0.122478	1.59	20524	14485000	23	0.63	371
507	51.535527	-0.122480	1.58	20524	14485100	24	0.63	372
508	51.535537	-0.122480	1.61	20524	14485200	22	0.63	373
509	51.535547	-0.122478	1.66	20524	14485300	24	0.63	375
510	51.535553	-0.122478	1.89	20524	14485400	24	0.63	375
511	51.535562	-0.122477	1.91	20524	14485500	24	0.63	375
512	51.535575	-0.122475	1.83	20524	14485700	24	0.63	375
513	51.535582	-0.122473	1.76	20524	14485800	23	0.63	374
514	51.535598	-0.122475	1.76	20524	14485900	24	0.63	375
515	51.535608	-0.122478	2.44	20524	14490000	24	0.63	375
516	51.535627	-0.122480	2.39	20524	14490100	24	0.63	376
517	51.535638	-0.122482	2.41	20524	14490200	24	0.63	366
518	51.535650	-0.122482	2.42	20524	14490300	23	0.63	351
519	51.535665	-0.122483	2.36	20524	14490400	23	0.62	354
520	51.535688	-0.122485	2.28	20524	14490500	23	0.62	361
521	51.535708	-0.122485	2.29	20524	14490600	23	0.62	373
522	51.535725	-0.122482	2.57	20524	14490700	24	0.62	349
523	51.535743	-0.122490	2.36	20524	14490900	23	0.62	350
524	51.535747	-0.122493	2.09	20524	14491000	23	0.62	358
525	51.535747	-0.122503	2.01	20524	14491100	23	0.62	362
526	51.535750	-0.122513	2.01	20524	14491200	23	0.62	358
527	51.535753	-0.122525	1.98	20524	14491300	23	0.62	359
528	51.535760	-0.122533	1.99	20524	14491400	23	0.62	363
529	51.535763	-0.122547	1.93	20524	14491500	23	0.62	365
530	51.535770	-0.122557	1.92	20524	14491600	24	0.62	367
531	51.535772	-0.122568	1.92	20524	14491700	24	0.62	368
532	51.535778	-0.122580	1.66	20524	14491800	24	0.62	360
533	51.535782	-0.122587	1.68	20524	14491900	23	0.62	351
534	51.535787	-0.122593	1.44	20524	14492000	22	0.62	351
535	51.535793	-0.122615	1.93	20524	14492200	23	0.62	351
536	51.535798	-0.122622	1.93	20524	14492300	22	0.62	345
537	51.535802	-0.122633	2.15	20524	14492400	23	0.62	350
538	51.535803	-0.122645	2.15	20524	14492500	23	0.62	355
539	51.535807	-0.122653	2.12	20524	14492600	22	0.62	355
540	51.535810	-0.122663	1.61	20524	14492700	23	0.62	357
541	51.535812	-0.122675	1.84	20524	14492800	23	0.62	360
542	51.535818	-0.122678	1.81	20524	14492900	23	0.62	363
543	51.535830	-0.122675	1.35	20524	14493000	23	0.62	366
544	51.535835	-0.122683	1.77	20524	14493100	24	0.62	368
545	51.535840	-0.122688	1.37	20524	14493200	23	0.62	358
546	51.535847	-0.122717	1.37	20524	14493400	23	0.62	362
547	51.535850	-0.122730	1.37	20524	14493500	22	0.62	357
548	51.535853	-0.122747	2.26	20524	14493600	22	0.62	359
549	51.535860	-0.122765	2.26	20524	14493700	23	0.62	363
550	51.535877	-0.122775	2.39	20524	14493800	23	0.62	364
551	51.535873	-0.122798	2.43	20524	14493900	23	0.62	373
552	51.535878	-0.122812	2.62	20524	14494000	24	0.62	367
553	51.535878	-0.122822	2.23	20524	14494100	23	0.62	369
554	51.535887	-0.122828	1.67	20524	14494200	24	0.62	371
555	51.535885	-0.122848	2.16	20524	14494300	24	0.62	373
556	51.535873	-0.122885	1.46	20524	14494400	23	0.62	373
557	51.535875	-0.122943	2.23	20524	14494600	24	0.62	374
558	51.535867	-0.122965	2.23	20524	14494700	24	0.62	373
559	51.535863	-0.122987	2.23	20524	14494800	24	0.62	370
560	51.535865	-0.123002	2.23	20524	14494900	24	0.62	372
561	51.535870	-0.123012	2.23	20524	14495000	23	0.62	375
562	51.535870	-0.123020	2.00	20524	14495100	23	0.62	372
563	51.535865	-0.123027	1.33	20524	14495200	24	0.62	371
564	51.535863	-0.123033	0.00	20524	14495300	24	0.62	371
565	51.535865	-0.123033	0.00	20524	14495400	23	0.62	385
566	51.535865	-0.123033	0.00	20524	14495500	24	0.62	373
567	51.535865	-0.123033	0.00	20524	14495600	24	0.62	373
568	51.535865	-0.123033	0.00	20524	14495700	24	0.62	370
569	51.535865	-0.123033	0.00	20524	14495900	24	0.62	394
570	51.535865	-0.123033	0.00	20524	14500000	25	0.62	373
571	51.535865	-0.123033	0.00	20524	14500000	23	0.62	360
572	51.535865	-0.123033	0.00	20524	14500200	23	0.62	361
