index,lat,long,speed,date,time,air_val,dust,gsr
,,,,,,,,
0.0,51.531888,-0.125338,0.0,20524.0,14393000.0,14.0,0.0,411.0
1.0,51.531888,-0.125338,0.0,20524.0,14394900.0,26.0,0.0,412.0
2.0,51.531888,-0.125338,0.0,20524.0,14395000.0,27.0,0.0,414.0
3.0,51.531888,-0.125338,0.0,20524.0,14395100.0,26.0,0.0,415.0
4.0,51.531888,-0.125338,0.0,20524.0,14395200.0,26.0,0.0,416.0
5.0,51.531888,-0.125338,0.0,20524.0,14395300.0,26.0,0.0,416.0
6.0,51.531888,-0.125338,0.0,20524.0,14395400.0,25.0,0.0,417.0
7.0,51.531888,-0.125338,0.0,20524.0,14395500.0,26.0,0.0,417.0
8.0,51.531888,-0.125338,0.0,20524.0,14395600.0,27.0,0.0,417.0
9.0,51.531888,-0.125338,0.0,20524.0,14395700.0,27.0,0.0,418.0
10.0,51.531888,-0.125338,0.0,20524.0,14395800.0,26.0,1.87,417.0
11.0,51.531888,-0.125338,0.0,20524.0,14395900.0,27.0,1.87,401.0
12.0,51.531888,-0.125338,0.0,20524.0,14400000.0,26.0,1.87,398.0
13.0,51.532042,-0.125222,0.0,20524.0,14400100.0,25.0,1.87,401.0
14.0,51.53204,-0.125225,0.0,20524.0,14400200.0,25.0,1.87,404.0
15.0,51.532038,-0.125228,1.32,20524.0,14400300.0,26.0,1.87,406.0
16.0,51.53204,-0.125223,0.0,20524.0,14400400.0,26.0,1.87,406.0
17.0,51.532048,-0.125218,0.0,20524.0,14400500.0,26.0,1.87,409.0
18.0,51.532055,-0.125212,0.0,20524.0,14400600.0,26.0,1.87,408.0
19.0,51.532055,-0.125212,0.0,20524.0,14400700.0,26.0,1.87,406.0
20.0,51.532097,-0.125188,2.07,20524.0,14400800.0,26.0,1.87,405.0
21.0,51.532113,-0.12518,2.43,20524.0,14400900.0,26.0,1.87,402.0
22.0,51.532128,-0.125167,2.66,20524.0,14401000.0,25.0,1.87,399.0
23.0,51.53218,-0.125133,2.66,20524.0,14401200.0,25.0,1.87,396.0
24.0,51.532198,-0.125123,2.32,20524.0,14401300.0,25.0,1.87,398.0
25.0,51.532217,-0.125112,2.32,20524.0,14401400.0,25.0,1.87,402.0
26.0,51.532228,-0.125098,1.94,20524.0,14401500.0,26.0,1.87,405.0
27.0,51.53224,-0.125088,1.75,20524.0,14401600.0,25.0,1.87,404.0
28.0,51.53226,-0.125083,2.0,20524.0,14401700.0,26.0,1.87,400.0
29.0,51.532282,-0.125075,2.54,20524.0,14401800.0,26.0,1.87,403.0
30.0,51.532293,-0.125068,2.53,20524.0,14401900.0,26.0,1.87,403.0
31.0,51.532305,-0.12506,2.5,20524.0,14402000.0,26.0,1.87,405.0
32.0,51.532317,-0.125052,2.54,20524.0,14402100.0,25.0,1.87,405.0
33.0,51.532323,-0.125035,2.59,20524.0,14402200.0,26.0,1.87,402.0
34.0,51.532342,-0.125013,2.8,20524.0,14402400.0,25.0,1.87,404.0
35.0,51.532348,-0.125003,2.77,20524.0,14402500.0,26.0,1.87,405.0
36.0,51.532353,-0.12501,2.72,20524.0,14402600.0,26.0,1.87,406.0
37.0,51.532352,-0.12501,2.72,20524.0,14402700.0,25.0,0.62,407.0
38.0,51.532355,-0.12501,0.0,20524.0,14402800.0,26.0,0.62,409.0
39.0,51.532365,-0.12501,0.0,20524.0,14402900.0,26.0,0.62,408.0
40.0,51.532375,-0.125007,0.0,20524.0,14403000.0,25.0,0.62,402.0
41.0,51.532383,-0.125002,1.02,20524.0,14403100.0,26.0,0.62,402.0
42.0,51.532395,-0.125002,1.27,20524.0,14403200.0,25.0,0.62,410.0
43.0,51.532408,-0.124995,1.73,20524.0,14403300.0,26.0,0.62,412.0
44.0,51.532427,-0.124985,2.19,20524.0,14403400.0,26.0,0.62,413.0
45.0,51.532443,-0.124985,2.44,20524.0,14403500.0,26.0,0.62,411.0
46.0,51.532485,-0.124953,2.89,20524.0,14403700.0,26.0,0.62,408.0
47.0,51.532497,-0.124943,2.89,20524.0,14403800.0,26.0,0.62,407.0
48.0,51.532508,-0.12494,2.89,20524.0,14403900.0,26.0,0.62,408.0
49.0,51.532523,-0.12496,2.67,20524.0,14404000.0,25.0,0.62,407.0
50.0,51.53254,-0.124962,2.69,20524.0,14404100.0,26.0,0.62,407.0
51.0,51.532592,-0.124997,2.78,20524.0,14404200.0,25.0,0.62,407.0
52.0,51.532608,-0.12501,2.76,20524.0,14404300.0,26.0,0.62,403.0
53.0,51.53262,-0.125013,2.69,20524.0,14404400.0,25.0,0.62,405.0
54.0,51.53263,-0.125008,2.62,20524.0,14404500.0,25.0,0.62,408.0
55.0,51.532645,-0.125005,2.64,20524.0,14404600.0,25.0,0.62,408.0
56.0,51.532658,-0.124998,2.62,20524.0,14404700.0,25.0,0.62,404.0
57.0,51.532678,-0.124992,2.66,20524.0,14404900.0,26.0,0.62,400.0
58.0,51.532687,-0.124987,2.64,20524.0,14405000.0,25.0,0.62,399.0
59.0,51.532695,-0.124977,2.64,20524.0,14405100.0,25.0,0.62,400.0
60.0,51.53271,-0.124968,2.64,20524.0,14405200.0,25.0,0.62,405.0
61.0,51.532722,-0.124968,2.41,20524.0,14405300.0,25.0,0.62,407.0
62.0,51.532733,-0.124968,2.38,20524.0,14405400.0,25.0,0.62,408.0
63.0,51.532737,-0.124967,2.38,20524.0,14405500.0,26.0,0.62,408.0
64.0,51.53275,-0.12496,2.07,20524.0,14405600.0,26.0,0.62,408.0
65.0,51.532755,-0.124957,1.86,20524.0,14405700.0,25.0,0.62,409.0
66.0,51.532758,-0.124952,1.82,20524.0,14405800.0,26.0,0.62,412.0
67.0,51.53276,-0.124957,1.83,20524.0,14405900.0,26.0,0.62,411.0
68.0,51.532767,-0.124953,1.81,20524.0,14410000.0,26.0,0.62,409.0
69.0,51.532773,-0.124948,1.8,20524.0,14410100.0,26.0,0.62,409.0
70.0,51.532778,-0.124945,1.78,20524.0,14410200.0,26.0,0.62,410.0
71.0,51.532783,-0.124948,1.78,20524.0,14410300.0,26.0,0.62,410.0
72.0,51.53279,-0.124955,1.78,20524.0,14410500.0,26.0,0.62,410.0
73.0,51.53279,-0.124962,1.82,20524.0,14410600.0,26.0,0.62,412.0
74.0,51.532792,-0.124962,1.6,20524.0,14410700.0,26.0,0.62,413.0
75.0,51.532777,-0.124975,1.27,20524.0,14410800.0,26.0,0.62,411.0
76.0,51.532773,-0.124973,1.24,20524.0,14410900.0,26.0,0.62,407.0
77.0,51.532753,-0.124993,1.22,20524.0,14411000.0,26.0,0.62,408.0
78.0,51.532757,-0.124992,1.46,20524.0,14411100.0,26.0,0.62,408.0
79.0,51.532765,-0.124987,1.54,20524.0,14411200.0,26.0,0.62,411.0
80.0,51.532767,-0.124982,1.55,20524.0,14411300.0,26.0,0.62,412.0
81.0,51.532765,-0.12498,1.51,20524.0,14411400.0,25.0,0.62,412.0
82.0,51.532767,-0.124973,1.44,20524.0,14411500.0,26.0,0.62,407.0
83.0,51.532777,-0.124967,1.42,20524.0,14411700.0,25.0,0.62,407.0
84.0,51.532777,-0.124965,1.42,20524.0,14411800.0,26.0,0.62,409.0
85.0,51.532782,-0.124957,1.35,20524.0,14411900.0,25.0,0.62,410.0
86.0,51.532792,-0.124955,1.36,20524.0,14412000.0,26.0,0.62,411.0
87.0,51.532742,-0.12495,1.29,20524.0,14412100.0,26.0,0.62,412.0
88.0,51.532692,-0.124947,1.22,20524.0,14412200.0,26.0,0.62,413.0
89.0,51.53268,-0.124957,1.14,20524.0,14412300.0,26.0,0.62,414.0
90.0,51.53267,-0.124958,1.07,20524.0,14412400.0,26.0,0.62,415.0
91.0,51.532652,-0.124963,1.1,20524.0,14412500.0,26.0,0.62,411.0
92.0,51.532642,-0.12497,1.17,20524.0,14412600.0,26.0,0.62,408.0
93.0,51.532643,-0.124972,1.17,20524.0,14412700.0,26.0,0.62,408.0
94.0,51.532635,-0.124968,1.21,20524.0,14412800.0,26.0,0.62,411.0
95.0,51.532618,-0.12498,1.21,20524.0,14413000.0,25.0,0.62,412.0
96.0,51.532623,-0.124975,1.16,20524.0,14413100.0,26.0,0.62,413.0
97.0,51.532618,-0.124985,1.13,20524.0,14413200.0,27.0,0.62,414.0
98.0,51.532623,-0.124987,0.0,20524.0,14413300.0,26.0,0.62,412.0
99.0,51.53264,-0.124972,0.0,20524.0,14413400.0,26.0,0.62,410.0
100.0,51.532645,-0.124972,1.39,20524.0,14413500.0,25.0,0.62,411.0
101.0,51.53265,-0.124968,1.42,20524.0,14413600.0,26.0,0.62,411.0
102.0,51.53266,-0.12496,1.48,20524.0,14413700.0,26.0,0.62,412.0
103.0,51.532663,-0.12496,1.45,20524.0,14413800.0,26.0,0.62,413.0
104.0,51.532668,-0.124952,1.4,20524.0,14413900.0,26.0,0.62,416.0
105.0,51.532662,-0.124938,1.44,20524.0,14414000.0,26.0,0.62,415.0
106.0,51.532685,-0.124902,1.44,20524.0,14414200.0,26.0,0.62,415.0
107.0,51.532687,-0.124895,1.44,20524.0,14414300.0,25.0,0.62,412.0
108.0,51.532688,-0.124895,1.44,20524.0,14414400.0,26.0,0.62,412.0
109.0,51.532682,-0.124893,1.44,20524.0,14414500.0,27.0,0.62,413.0
110.0,51.532678,-0.124893,1.6,20524.0,14414600.0,26.0,0.62,410.0
111.0,51.532672,-0.124898,1.4,20524.0,14414700.0,26.0,0.62,399.0
112.0,51.532667,-0.1249,1.19,20524.0,14414800.0,25.0,0.62,401.0
113.0,51.532672,-0.1249,1.21,20524.0,14414900.0,25.0,0.62,401.0
114.0,51.532673,-0.124902,1.16,20524.0,14415000.0,25.0,0.62,401.0
115.0,51.532682,-0.124903,1.21,20524.0,14415100.0,25.0,0.62,401.0
116.0,51.532682,-0.124915,1.21,20524.0,14415200.0,25.0,0.62,401.0
117.0,51.532685,-0.124915,1.2,20524.0,14415300.0,25.0,0.62,400.0
118.0,51.532697,-0.124923,1.2,20524.0,14415500.0,25.0,0.62,402.0
119.0,51.532695,-0.124948,1.2,20524.0,14415600.0,25.0,0.62,401.0
120.0,51.532695,-0.124962,1.2,20524.0,14415700.0,25.0,0.62,402.0
121.0,51.532695,-0.124962,1.22,20524.0,14415700.0,25.0,0.62,403.0
122.0,51.53271,-0.124975,1.22,20524.0,14415800.0,25.0,0.98,404.0
123.0,51.532715,-0.124987,1.45,20524.0,14415900.0,25.0,0.98,405.0
124.0,51.532712,-0.12502,1.45,20524.0,14420000.0,25.0,0.98,407.0
125.0,51.532715,-0.125045,1.55,20524.0,14420100.0,25.0,0.98,406.0
126.0,51.532715,-0.12507,1.62,20524.0,14420200.0,26.0,0.98,406.0
127.0,51.532705,-0.125117,1.57,20524.0,14420300.0,27.0,0.98,407.0
128.0,51.532702,-0.125162,1.6,20524.0,14420400.0,26.0,0.98,407.0
129.0,51.5327,-0.125183,1.59,20524.0,14420500.0,26.0,0.98,406.0
130.0,51.532707,-0.125185,1.55,20524.0,14420600.0,26.0,0.98,405.0
131.0,51.532713,-0.125192,1.55,20524.0,14420700.0,25.0,0.98,405.0
132.0,51.532723,-0.125192,1.58,20524.0,14420800.0,26.0,0.98,405.0
133.0,51.532708,-0.125215,1.33,20524.0,14420900.0,26.0,0.98,407.0
134.0,51.532708,-0.125228,1.38,20524.0,14421000.0,26.0,0.98,408.0
135.0,51.532698,-0.12523,1.2,20524.0,14421100.0,26.0,0.98,409.0
136.0,51.532687,-0.12524,0.93,20524.0,14421200.0,26.0,0.98,411.0
137.0,51.532688,-0.12524,0.91,20524.0,14421300.0,26.0,0.98,412.0
138.0,51.532693,-0.125235,0.93,20524.0,14421400.0,26.0,0.98,417.0
139.0,51.532695,-0.12523,0.93,20524.0,14421500.0,26.0,0.98,415.0
140.0,51.532702,-0.125225,0.99,20524.0,14421600.0,26.0,0.98,413.0
141.0,51.532715,-0.125218,1.21,20524.0,14421700.0,26.0,0.98,413.0
142.0,51.532738,-0.1252,1.21,20524.0,14421900.0,26.0,0.98,413.0
143.0,51.53274,-0.12521,1.21,20524.0,14422000.0,26.0,0.98,414.0
144.0,51.532747,-0.125208,1.21,20524.0,14422100.0,25.0,0.98,414.0
145.0,51.532753,-0.125205,1.15,20524.0,14422200.0,27.0,0.98,415.0
146.0,51.532763,-0.125203,1.14,20524.0,14422300.0,26.0,0.98,417.0
147.0,51.532767,-0.125198,1.13,20524.0,14422400.0,26.0,0.98,416.0
148.0,51.532775,-0.12519,1.17,20524.0,14422500.0,25.0,0.98,418.0
149.0,51.532785,-0.125183,1.22,20524.0,14422600.0,26.0,0.98,418.0
150.0,51.532798,-0.125173,1.47,20524.0,14422700.0,26.0,0.98,418.0
151.0,51.532803,-0.125167,1.45,20524.0,14422800.0,26.0,0.62,418.0
152.0,51.53281,-0.125162,1.39,20524.0,14422900.0,26.0,0.62,420.0
153.0,51.532828,-0.125145,1.14,20524.0,14423100.0,26.0,0.62,418.0
154.0,51.532842,-0.125137,1.2,20524.0,14423200.0,26.0,0.62,418.0
155.0,51.532865,-0.12513,1.2,20524.0,14423300.0,26.0,0.62,421.0
156.0,51.53287,-0.125122,1.45,20524.0,14423400.0,27.0,0.62,406.0
157.0,51.532883,-0.125112,1.48,20524.0,14423500.0,25.0,0.62,394.0
158.0,51.532892,-0.125103,1.43,20524.0,14423600.0,24.0,0.62,389.0
159.0,51.532898,-0.125102,1.22,20524.0,14423700.0,25.0,0.62,385.0
160.0,51.532918,-0.125078,1.27,20524.0,14423800.0,24.0,0.62,386.0
161.0,51.53293,-0.125068,1.55,20524.0,14423900.0,24.0,0.62,388.0
162.0,51.532945,-0.125065,1.88,20524.0,14424000.0,25.0,0.62,394.0
163.0,51.532953,-0.125062,1.86,20524.0,14424100.0,25.0,0.62,398.0
164.0,51.532975,-0.125053,1.86,20524.0,14424300.0,25.0,0.62,399.0
165.0,51.53299,-0.125043,1.86,20524.0,14424400.0,25.0,0.62,400.0
166.0,51.53301,-0.125035,1.86,20524.0,14424500.0,25.0,0.62,403.0
167.0,51.533023,-0.125027,1.81,20524.0,14424600.0,25.0,0.62,403.0
168.0,51.533052,-0.124997,1.98,20524.0,14424700.0,25.0,0.62,405.0
169.0,51.533068,-0.124985,2.07,20524.0,14424800.0,25.0,0.62,405.0
170.0,51.533098,-0.124975,2.46,20524.0,14424900.0,25.0,0.62,404.0
171.0,51.533115,-0.124973,2.47,20524.0,14425000.0,26.0,0.62,397.0
172.0,51.533137,-0.124968,2.52,20524.0,14425100.0,24.0,0.62,399.0
173.0,51.533163,-0.124958,2.76,20524.0,14425200.0,24.0,0.62,404.0
174.0,51.5332,-0.124942,3.1,20524.0,14425300.0,25.0,0.62,400.0
175.0,51.533222,-0.124935,3.12,20524.0,14425400.0,25.0,0.62,390.0
176.0,51.533267,-0.12492,3.18,20524.0,14425600.0,24.0,0.62,388.0
177.0,51.533285,-0.124907,3.18,20524.0,14425700.0,24.0,0.62,393.0
178.0,51.53331,-0.124903,3.18,20524.0,14425800.0,24.0,0.62,394.0
179.0,51.533332,-0.124902,3.06,20524.0,14425900.0,25.0,0.62,397.0
180.0,51.533365,-0.124895,3.39,20524.0,14430000.0,25.0,0.62,399.0
181.0,51.533388,-0.12489,2.82,20524.0,14430100.0,25.0,0.62,401.0
182.0,51.533412,-0.124882,2.46,20524.0,14430200.0,25.0,0.62,401.0
183.0,51.533428,-0.124875,1.91,20524.0,14430300.0,25.0,0.62,398.0
184.0,51.53344,-0.124875,1.44,20524.0,14430400.0,25.0,0.62,397.0
185.0,51.533462,-0.12486,1.48,20524.0,14430500.0,25.0,0.62,398.0
186.0,51.533478,-0.124855,2.27,20524.0,14430600.0,25.0,0.62,400.0
187.0,51.53351,-0.124842,2.76,20524.0,14430800.0,25.0,0.62,403.0
188.0,51.533525,-0.124837,2.52,20524.0,14430900.0,26.0,0.62,404.0
189.0,51.533552,-0.124805,2.52,20524.0,14431000.0,26.0,0.62,407.0
190.0,51.533575,-0.124778,3.26,20524.0,14431100.0,26.0,0.62,408.0
191.0,51.533592,-0.124762,2.9,20524.0,14431200.0,25.0,0.62,409.0
192.0,51.5336,-0.124755,1.81,20524.0,14431300.0,26.0,0.62,408.0
193.0,51.533607,-0.124747,1.48,20524.0,14431400.0,26.0,0.62,408.0
194.0,51.533623,-0.124735,1.1,20524.0,14431500.0,26.0,0.62,408.0
195.0,51.53363,-0.124733,1.31,20524.0,14431600.0,26.0,0.62,408.0
196.0,51.53365,-0.124727,2.39,20524.0,14431700.0,27.0,0.62,409.0
197.0,51.533663,-0.124725,3.42,20524.0,14431800.0,26.0,0.62,408.0
198.0,51.533685,-0.12473,3.43,20524.0,14431900.0,26.0,0.62,406.0
199.0,51.533697,-0.124753,2.84,20524.0,14432100.0,26.0,0.62,406.0
200.0,51.533715,-0.12477,2.84,20524.0,14432200.0,26.0,0.62,407.0
201.0,51.533728,-0.124773,2.21,20524.0,14432300.0,27.0,0.62,409.0
202.0,51.533737,-0.124775,1.61,20524.0,14432400.0,26.0,0.62,409.0
203.0,51.533753,-0.124772,1.82,20524.0,14432500.0,26.0,0.62,409.0
204.0,51.533768,-0.124763,1.88,20524.0,14432600.0,26.0,0.62,408.0
205.0,51.53378,-0.124755,1.94,20524.0,14432700.0,26.0,0.62,407.0
206.0,51.533798,-0.124747,1.91,20524.0,14432800.0,26.0,0.62,408.0
207.0,51.533813,-0.124733,1.97,20524.0,14432900.0,26.0,0.62,416.0
208.0,51.53383,-0.124727,2.34,20524.0,14433000.0,25.0,0.62,411.0
209.0,51.533852,-0.124715,2.53,20524.0,14433100.0,26.0,0.62,404.0
210.0,51.533885,-0.124702,2.32,20524.0,14433300.0,25.0,0.62,401.0
211.0,51.533903,-0.12469,2.09,20524.0,14433400.0,26.0,0.62,396.0
212.0,51.533925,-0.124672,2.09,20524.0,14433500.0,25.0,0.62,395.0
213.0,51.533943,-0.12466,2.29,20524.0,14433600.0,25.0,0.62,395.0
214.0,51.533963,-0.124648,2.26,20524.0,14433700.0,25.0,0.62,398.0
215.0,51.533982,-0.124637,2.31,20524.0,14433800.0,25.0,0.62,396.0
216.0,51.534005,-0.124628,3.06,20524.0,14433900.0,25.0,0.62,396.0
217.0,51.53402,-0.124625,3.14,20524.0,14434000.0,25.0,0.62,396.0
218.0,51.534033,-0.124625,2.77,20524.0,14434100.0,25.0,0.62,395.0
219.0,51.53405,-0.124612,3.26,20524.0,14434200.0,25.0,0.62,398.0
220.0,51.534068,-0.124602,3.05,20524.0,14434300.0,25.0,0.62,399.0
221.0,51.534108,-0.124558,2.16,20524.0,14434400.0,25.0,0.62,402.0
222.0,51.53412,-0.12455,2.16,20524.0,14434600.0,25.0,0.62,405.0
223.0,51.534142,-0.124532,0.0,20524.0,14434700.0,26.0,0.62,407.0
224.0,51.534163,-0.124508,0.0,20524.0,14434800.0,26.0,0.62,406.0
225.0,51.534172,-0.124503,1.28,20524.0,14434900.0,26.0,0.62,406.0
226.0,51.534182,-0.124498,1.51,20524.0,14435000.0,26.0,0.62,406.0
227.0,51.534193,-0.1245,1.8,20524.0,14435100.0,26.0,0.62,407.0
228.0,51.5342,-0.124502,1.81,20524.0,14435200.0,26.0,0.62,408.0
229.0,51.53421,-0.124498,1.86,20524.0,14435300.0,26.0,0.62,408.0
230.0,51.534218,-0.1245,1.93,20524.0,14435400.0,25.0,0.62,407.0
231.0,51.534228,-0.1245,1.97,20524.0,14435500.0,26.0,0.62,406.0
232.0,51.534225,-0.124517,1.9,20524.0,14435600.0,26.0,0.62,407.0
233.0,51.534233,-0.124527,1.71,20524.0,14435800.0,27.0,0.62,407.0
234.0,51.534237,-0.124532,1.73,20524.0,14435900.0,26.0,0.62,407.0
235.0,51.534238,-0.124538,1.73,20524.0,14440000.0,25.0,0.62,408.0
236.0,51.534238,-0.12454,1.12,20524.0,14440100.0,26.0,0.62,408.0
237.0,51.534243,-0.124537,1.13,20524.0,14440200.0,26.0,0.62,409.0
238.0,51.534252,-0.124535,1.45,20524.0,14440300.0,26.0,0.62,409.0
239.0,51.534258,-0.124535,1.48,20524.0,14440400.0,26.0,0.62,408.0
240.0,51.534265,-0.124533,1.52,20524.0,14440500.0,26.0,0.62,408.0
241.0,51.534272,-0.124533,1.57,20524.0,14440600.0,26.0,0.62,409.0
242.0,51.534275,-0.124528,1.5,20524.0,14440700.0,26.0,0.62,410.0
243.0,51.534278,-0.12453,1.21,20524.0,14440800.0,26.0,0.62,413.0
244.0,51.53429,-0.124522,1.21,20524.0,14441000.0,26.0,0.62,409.0
245.0,51.534297,-0.124518,1.21,20524.0,14441100.0,26.0,0.62,405.0
246.0,51.5343,-0.12452,1.21,20524.0,14441200.0,26.0,0.62,405.0
247.0,51.534303,-0.124522,1.21,20524.0,14441300.0,26.0,0.62,405.0
248.0,51.53431,-0.12452,1.4,20524.0,14441400.0,25.0,0.62,407.0
249.0,51.534313,-0.124515,1.32,20524.0,14441500.0,26.0,0.62,407.0
250.0,51.53432,-0.12451,1.35,20524.0,14441600.0,26.0,0.62,409.0
251.0,51.534315,-0.12452,0.0,20524.0,14441700.0,26.0,0.62,409.0
252.0,51.534317,-0.124522,0.0,20524.0,14441800.0,27.0,0.62,409.0
253.0,51.53432,-0.124523,0.0,20524.0,14441900.0,26.0,0.62,410.0
254.0,51.53432,-0.124523,0.0,20524.0,14442000.0,26.0,0.62,409.0
255.0,51.53432,-0.124523,0.0,20524.0,14442100.0,26.0,0.62,411.0
256.0,51.53432,-0.124523,0.0,20524.0,14442300.0,26.0,0.62,411.0
257.0,51.534347,-0.12453,0.0,20524.0,14442400.0,26.0,0.62,409.0
258.0,51.534347,-0.124538,1.06,20524.0,14442500.0,26.0,0.62,400.0
259.0,51.534352,-0.124535,0.0,20524.0,14442600.0,26.0,0.62,397.0
260.0,51.534358,-0.124545,0.0,20524.0,14442700.0,25.0,0.62,397.0
261.0,51.534362,-0.12455,1.15,20524.0,14442800.0,25.0,0.62,390.0
262.0,51.534365,-0.124553,1.12,20524.0,14442900.0,25.0,0.62,398.0
263.0,51.534367,-0.12456,1.1,20524.0,14443000.0,25.0,0.62,377.0
264.0,51.534368,-0.124567,1.05,20524.0,14443100.0,23.0,0.62,377.0
265.0,51.534367,-0.124578,0.0,20524.0,14443200.0,24.0,0.62,371.0
266.0,51.534382,-0.124603,0.0,20524.0,14443300.0,23.0,0.62,367.0
267.0,51.534407,-0.124628,0.0,20524.0,14443500.0,24.0,0.62,363.0
268.0,51.534418,-0.124643,0.0,20524.0,14443600.0,23.0,0.62,367.0
269.0,51.534437,-0.124655,0.0,20524.0,14443700.0,23.0,0.62,376.0
270.0,51.534453,-0.12466,0.0,20524.0,14443800.0,24.0,0.62,385.0
271.0,51.53446,-0.124668,1.37,20524.0,14443900.0,24.0,0.62,377.0
272.0,51.534473,-0.124677,1.46,20524.0,14444000.0,24.0,0.62,369.0
273.0,51.534483,-0.124682,1.17,20524.0,14444100.0,23.0,0.62,359.0
274.0,51.534503,-0.124692,1.77,20524.0,14444200.0,23.0,0.62,358.0
275.0,51.534525,-0.124702,1.85,20524.0,14444300.0,23.0,0.62,342.0
276.0,51.534548,-0.12471,2.23,20524.0,14444400.0,22.0,0.62,344.0
277.0,51.534557,-0.124717,2.26,20524.0,14444500.0,22.0,0.62,344.0
278.0,51.534582,-0.124752,2.3,20524.0,14444700.0,23.0,0.62,337.0
279.0,51.534592,-0.124767,2.29,20524.0,14444800.0,22.0,0.62,343.0
280.0,51.534603,-0.124773,2.32,20524.0,14444900.0,22.0,0.62,350.0
281.0,51.534615,-0.124772,2.3,20524.0,14445000.0,23.0,0.62,362.0
282.0,51.534627,-0.124778,2.29,20524.0,14445100.0,23.0,0.62,363.0
283.0,51.53465,-0.12476,2.29,20524.0,14445200.0,23.0,0.62,364.0
284.0,51.534663,-0.124768,2.29,20524.0,14445300.0,23.0,0.62,367.0
285.0,51.53468,-0.124763,2.3,20524.0,14445400.0,23.0,0.62,369.0
286.0,51.534702,-0.12477,2.31,20524.0,14445500.0,24.0,0.62,372.0
