index,lat,long,speed,date,time,air_val,dust,gsr
287.0,51.53472,-0.12477,2.34,20524.0,14445600.0,24.0,0.62,378.0
288.0,51.534742,-0.124777,2.39,20524.0,14445700.0,24.0,0.62,377.0
289.0,51.534782,-0.124787,2.45,20524.0,14445900.0,24.0,0.62,375.0
290.0,51.534797,-0.124795,2.47,20524.0,14450000.0,24.0,0.62,376.0
291.0,51.534818,-0.124807,2.47,20524.0,14450100.0,25.0,0.62,379.0
292.0,51.53483,-0.124812,2.47,20524.0,14450200.0,24.0,0.62,380.0
293.0,51.534842,-0.124808,2.47,20524.0,14450300.0,24.0,0.62,379.0
294.0,51.53484,-0.12481,1.15,20524.0,14450400.0,25.0,0.62,381.0
295.0,51.53484,-0.124815,0.92,20524.0,14450500.0,24.0,0.62,382.0
296.0,51.534842,-0.124818,0.0,20524.0,14450600.0,22.0,0.62,384.0
297.0,51.534852,-0.124822,0.0,20524.0,14450700.0,23.0,0.62,385.0
298.0,51.534858,-0.124827,1.47,20524.0,14450800.0,25.0,0.62,384.0
299.0,51.534865,-0.124833,1.51,20524.0,14450900.0,25.0,0.62,384.0
300.0,51.534872,-0.124843,1.5,20524.0,14451000.0,24.0,0.62,384.0
301.0,51.53488,-0.124858,1.5,20524.0,14451200.0,24.0,0.62,385.0
302.0,51.534882,-0.124867,1.5,20524.0,14451300.0,24.0,0.62,387.0
303.0,51.534887,-0.124867,1.51,20524.0,14451400.0,24.0,0.62,389.0
304.0,51.534893,-0.124863,1.47,20524.0,14451500.0,24.0,0.62,384.0
305.0,51.534902,-0.12486,1.45,20524.0,14451600.0,24.0,0.62,388.0
306.0,51.534912,-0.124853,1.76,20524.0,14451700.0,24.0,0.62,387.0
307.0,51.534922,-0.124847,1.94,20524.0,14451800.0,24.0,0.62,386.0
308.0,51.534933,-0.124835,2.15,20524.0,14451900.0,25.0,0.62,385.0
309.0,51.534942,-0.124823,2.22,20524.0,14452000.0,24.0,0.62,386.0
310.0,51.534948,-0.124815,2.24,20524.0,14452100.0,24.0,0.62,387.0
311.0,51.534955,-0.124807,2.23,20524.0,14452200.0,24.0,0.62,399.0
312.0,51.53496,-0.124795,2.17,20524.0,14452300.0,25.0,0.62,394.0
313.0,51.534967,-0.124768,1.85,20524.0,14452500.0,25.0,0.62,388.0
314.0,51.534977,-0.124757,1.85,20524.0,14452600.0,24.0,0.62,386.0
315.0,51.534983,-0.124745,1.85,20524.0,14452700.0,24.0,0.62,375.0
316.0,51.534987,-0.124733,1.85,20524.0,14452800.0,24.0,0.62,370.0
317.0,51.534992,-0.124718,2.03,20524.0,14452900.0,23.0,0.62,373.0
318.0,51.534997,-0.124702,2.29,20524.0,14453000.0,23.0,0.62,376.0
319.0,51.535002,-0.124685,2.32,20524.0,14453100.0,23.0,0.62,374.0
320.0,51.535002,-0.12467,2.42,20524.0,14453200.0,23.0,0.62,375.0
321.0,51.535005,-0.124652,2.23,20524.0,14453300.0,24.0,0.62,459.0
322.0,51.535008,-0.124635,2.21,20524.0,14453400.0,29.0,0.62,395.0
323.0,51.535007,-0.124592,1.96,20524.0,14453600.0,25.0,0.62,380.0
324.0,51.53501,-0.124577,1.96,20524.0,14453700.0,25.0,0.62,382.0
325.0,51.535013,-0.124565,1.75,20524.0,14453800.0,25.0,0.62,382.0
326.0,51.535017,-0.124555,1.75,20524.0,14453900.0,22.0,0.62,383.0
327.0,51.535022,-0.124542,1.82,20524.0,14454000.0,24.0,0.62,385.0
328.0,51.535027,-0.12453,1.82,20524.0,14454100.0,24.0,0.62,386.0
329.0,51.535027,-0.12452,2.0,20524.0,14454200.0,24.0,0.62,385.0
330.0,51.53503,-0.124505,1.97,20524.0,14454300.0,24.0,0.62,382.0
331.0,51.535033,-0.12449,2.15,20524.0,14454400.0,23.0,0.62,382.0
332.0,51.535038,-0.124478,2.2,20524.0,14454500.0,24.0,0.62,385.0
333.0,51.535043,-0.124463,2.2,20524.0,14454600.0,24.0,0.62,387.0
334.0,51.535045,-0.124452,1.94,20524.0,14454700.0,24.0,0.62,387.0
335.0,51.535052,-0.124425,1.94,20524.0,14454900.0,24.0,0.62,387.0
336.0,51.535053,-0.124413,1.94,20524.0,14455000.0,24.0,0.62,396.0
337.0,51.53506,-0.124398,1.94,20524.0,14455100.0,25.0,0.62,391.0
338.0,51.535062,-0.12439,1.94,20524.0,14455200.0,24.0,0.62,381.0
339.0,51.535065,-0.124378,1.94,20524.0,14455300.0,23.0,0.62,383.0
340.0,51.53507,-0.124367,1.91,20524.0,14455400.0,25.0,0.62,387.0
341.0,51.53508,-0.12435,1.93,20524.0,14455500.0,24.0,0.62,388.0
342.0,51.535078,-0.124337,1.99,20524.0,14455600.0,24.0,0.62,388.0
343.0,51.53508,-0.124322,1.96,20524.0,14455700.0,25.0,0.62,388.0
344.0,51.535065,-0.124297,1.89,20524.0,14455800.0,25.0,0.62,387.0
345.0,51.535068,-0.124278,1.96,20524.0,14455900.0,24.0,0.62,383.0
346.0,51.53506,-0.12424,1.96,20524.0,14460100.0,24.0,0.62,381.0
347.0,51.535057,-0.124222,1.96,20524.0,14460200.0,24.0,0.62,381.0
348.0,51.53506,-0.124202,1.98,20524.0,14460300.0,24.0,0.62,380.0
349.0,51.535062,-0.124188,1.97,20524.0,14460400.0,24.0,0.62,386.0
350.0,51.535052,-0.12416,1.97,20524.0,14460500.0,24.0,0.62,387.0
351.0,51.535055,-0.124142,2.0,20524.0,14460600.0,24.0,0.62,383.0
352.0,51.53505,-0.124123,2.2,20524.0,14460700.0,24.0,0.62,382.0
353.0,51.535048,-0.124107,2.19,20524.0,14460800.0,24.0,0.62,385.0
354.0,51.535047,-0.124088,2.16,20524.0,14460900.0,24.0,0.62,386.0
355.0,51.53504,-0.124072,2.09,20524.0,14461000.0,24.0,0.62,387.0
356.0,51.535035,-0.124053,1.86,20524.0,14461100.0,24.0,0.62,365.0
357.0,51.535033,-0.124042,1.8,20524.0,14461200.0,23.0,0.62,352.0
358.0,51.535032,-0.124005,2.14,20524.0,14461400.0,23.0,0.62,349.0
359.0,51.535042,-0.123987,1.81,20524.0,14461500.0,23.0,0.62,355.0
360.0,51.53504,-0.123973,2.0,20524.0,14461600.0,23.0,0.62,363.0
361.0,51.535038,-0.123955,2.0,20524.0,14461700.0,23.0,0.62,367.0
362.0,51.535042,-0.123932,1.98,20524.0,14461800.0,23.0,0.62,371.0
363.0,51.535045,-0.123915,2.0,20524.0,14461900.0,24.0,0.62,381.0
364.0,51.53504,-0.123902,2.01,20524.0,14462000.0,25.0,0.62,375.0
365.0,51.535045,-0.123888,1.75,20524.0,14462100.0,24.0,0.62,352.0
366.0,51.53505,-0.123872,1.7,20524.0,14462200.0,23.0,0.62,354.0
367.0,51.53505,-0.123855,1.74,20524.0,14462300.0,23.0,0.62,378.0
368.0,51.535053,-0.12384,1.83,20524.0,14462400.0,24.0,0.62,374.0
369.0,51.535048,-0.123817,1.6,20524.0,14462600.0,23.0,0.62,355.0
370.0,51.535055,-0.123805,1.8,20524.0,14462700.0,22.0,0.62,346.0
371.0,51.535062,-0.123793,1.8,20524.0,14462800.0,22.0,0.62,348.0
372.0,51.535068,-0.123762,1.8,20524.0,14463000.0,23.0,0.62,353.0
373.0,51.53506,-0.123735,1.61,20524.0,14463100.0,23.0,0.62,346.0
374.0,51.535057,-0.123713,1.61,20524.0,14463200.0,22.0,0.62,352.0
375.0,51.535057,-0.123695,1.71,20524.0,14463300.0,23.0,0.62,350.0
376.0,51.535057,-0.12368,1.81,20524.0,14463400.0,23.0,0.62,343.0
377.0,51.535052,-0.123655,2.05,20524.0,14463500.0,23.0,0.62,348.0
378.0,51.535053,-0.123633,2.08,20524.0,14463600.0,23.0,0.62,355.0
379.0,51.535055,-0.123612,2.27,20524.0,14463700.0,23.0,0.62,361.0
380.0,51.535038,-0.123575,2.23,20524.0,14463800.0,23.0,0.62,360.0
381.0,51.535032,-0.123557,2.21,20524.0,14463900.0,23.0,0.62,343.0
382.0,51.535037,-0.123537,2.23,20524.0,14464000.0,23.0,0.62,342.0
383.0,51.535045,-0.123518,2.3,20524.0,14464100.0,22.0,0.62,344.0
384.0,51.535052,-0.12351,2.59,20524.0,14464200.0,22.0,0.62,343.0
385.0,51.53505,-0.123497,2.12,20524.0,14464300.0,22.0,0.62,348.0
386.0,51.53506,-0.123477,2.35,20524.0,14464500.0,23.0,0.62,354.0
387.0,51.535065,-0.123468,2.08,20524.0,14464600.0,23.0,0.62,358.0
388.0,51.53507,-0.123462,2.08,20524.0,14464700.0,23.0,0.62,360.0
389.0,51.535077,-0.123458,2.05,20524.0,14464800.0,23.0,0.62,364.0
390.0,51.535078,-0.123445,2.05,20524.0,14464900.0,23.0,0.62,365.0
391.0,51.535077,-0.123438,2.15,20524.0,14465000.0,23.0,0.62,367.0
392.0,51.535085,-0.12343,2.17,20524.0,14465100.0,23.0,0.62,367.0
393.0,51.53509,-0.12342,2.2,20524.0,14465200.0,23.0,0.62,367.0
394.0,51.535093,-0.12341,2.24,20524.0,14465300.0,23.0,0.62,368.0
395.0,51.535095,-0.123397,1.86,20524.0,14465400.0,24.0,0.62,367.0
396.0,51.535095,-0.123397,1.83,20524.0,14465400.0,23.0,0.62,375.0
397.0,51.535102,-0.123372,2.73,20524.0,14465600.0,24.0,0.62,369.0
398.0,51.5351,-0.123365,2.73,20524.0,14465700.0,24.0,0.62,369.0
399.0,51.535098,-0.123357,1.97,20524.0,14465800.0,23.0,0.62,369.0
400.0,51.535098,-0.123348,1.97,20524.0,14465900.0,24.0,0.62,367.0
401.0,51.535098,-0.123348,1.96,20524.0,14465900.0,24.0,0.62,369.0
402.0,51.535098,-0.123335,1.22,20524.0,14470100.0,24.0,0.62,370.0
403.0,51.535102,-0.123323,1.22,20524.0,14470200.0,24.0,0.62,373.0
404.0,51.535105,-0.12331,1.22,20524.0,14470300.0,24.0,1.16,373.0
405.0,51.535108,-0.123293,2.28,20524.0,14470400.0,24.0,1.16,374.0
406.0,51.535107,-0.123283,2.28,20524.0,14470500.0,23.0,1.16,367.0
407.0,51.535107,-0.12327,2.04,20524.0,14470600.0,23.0,1.16,361.0
408.0,51.535107,-0.123255,2.03,20524.0,14470700.0,23.0,1.16,363.0
409.0,51.535107,-0.123235,2.11,20524.0,14470800.0,24.0,1.16,367.0
410.0,51.535105,-0.123217,2.58,20524.0,14470900.0,24.0,1.16,369.0
411.0,51.535103,-0.123187,3.31,20524.0,14471000.0,24.0,1.16,370.0
412.0,51.535105,-0.123172,3.35,20524.0,14471100.0,24.0,1.16,374.0
413.0,51.535108,-0.123158,1.92,20524.0,14471200.0,24.0,1.16,374.0
414.0,51.53511,-0.123133,2.74,20524.0,14471400.0,24.0,1.16,371.0
415.0,51.53511,-0.123118,2.31,20524.0,14471500.0,24.0,1.16,375.0
416.0,51.535108,-0.123105,2.07,20524.0,14471600.0,24.0,1.16,370.0
417.0,51.535108,-0.123092,1.89,20524.0,14471700.0,24.0,1.16,363.0
418.0,51.535108,-0.12308,2.61,20524.0,14471800.0,24.0,1.16,364.0
419.0,51.535108,-0.123067,1.66,20524.0,14471900.0,23.0,1.16,368.0
420.0,51.535107,-0.123058,1.97,20524.0,14472000.0,24.0,1.16,372.0
421.0,51.535108,-0.123045,1.62,20524.0,14472100.0,24.0,1.16,374.0
422.0,51.535108,-0.123033,1.62,20524.0,14472200.0,24.0,1.16,371.0
423.0,51.535108,-0.123028,1.83,20524.0,14472300.0,24.0,1.16,365.0
424.0,51.53511,-0.12302,1.25,20524.0,14472400.0,23.0,1.16,366.0
425.0,51.535115,-0.122988,1.25,20524.0,14472600.0,24.0,1.16,369.0
426.0,51.535117,-0.122978,1.25,20524.0,14472700.0,23.0,1.16,371.0
427.0,51.535118,-0.122965,1.57,20524.0,14472800.0,24.0,1.16,372.0
428.0,51.53512,-0.122953,1.57,20524.0,14472900.0,24.0,1.16,378.0
429.0,51.535123,-0.12294,1.57,20524.0,14473000.0,25.0,1.16,380.0
430.0,51.535123,-0.122923,1.53,20524.0,14473100.0,25.0,1.16,378.0
431.0,51.53512,-0.122912,1.8,20524.0,14473200.0,24.0,1.16,379.0
432.0,51.535117,-0.122897,1.84,20524.0,14473300.0,25.0,0.62,378.0
433.0,51.535115,-0.122882,1.92,20524.0,14473400.0,25.0,0.62,372.0
434.0,51.535113,-0.122867,2.0,20524.0,14473500.0,24.0,0.62,371.0
435.0,51.535108,-0.122855,2.08,20524.0,14473600.0,23.0,0.62,371.0
436.0,51.535078,-0.122873,1.85,20524.0,14473800.0,24.0,0.62,373.0
437.0,51.535077,-0.122865,1.16,20524.0,14473900.0,25.0,0.62,376.0
438.0,51.535078,-0.122858,1.16,20524.0,14474000.0,24.0,0.62,377.0
439.0,51.535075,-0.122853,0.0,20524.0,14474100.0,24.0,0.62,377.0
440.0,51.535078,-0.122837,0.0,20524.0,14474200.0,21.0,0.62,374.0
441.0,51.535083,-0.122807,0.98,20524.0,14474300.0,24.0,0.62,375.0
442.0,51.535082,-0.122787,1.76,20524.0,14474400.0,24.0,0.62,377.0
443.0,51.535082,-0.12277,1.78,20524.0,14474500.0,22.0,0.62,378.0
444.0,51.535085,-0.122757,1.75,20524.0,14474600.0,24.0,0.62,381.0
445.0,51.535087,-0.122747,1.36,20524.0,14474700.0,25.0,0.62,380.0
446.0,51.535088,-0.122742,0.91,20524.0,14474800.0,24.0,0.62,381.0
447.0,51.535098,-0.122737,0.0,20524.0,14474900.0,25.0,0.62,381.0
448.0,51.5351,-0.122735,0.0,20524.0,14475000.0,24.0,0.62,382.0
449.0,51.5351,-0.122735,0.0,20524.0,14475000.0,24.0,0.62,383.0
450.0,51.5351,-0.122735,0.0,20524.0,14475200.0,22.0,0.62,384.0
451.0,51.5351,-0.122735,0.0,20524.0,14475200.0,25.0,0.62,384.0
452.0,51.5351,-0.122735,0.0,20524.0,14475400.0,24.0,0.62,378.0
453.0,51.5351,-0.122735,0.0,20524.0,14475500.0,24.0,0.62,374.0
454.0,51.5351,-0.122735,0.0,20524.0,14475600.0,24.0,0.62,374.0
455.0,51.5351,-0.122735,0.0,20524.0,14475700.0,24.0,0.62,373.0
456.0,51.5351,-0.122735,0.0,20524.0,14475800.0,24.0,0.62,365.0
457.0,51.5351,-0.122735,0.0,20524.0,14475900.0,23.0,0.62,357.0
458.0,51.535132,-0.122693,0.0,20524.0,14480000.0,23.0,0.62,358.0
459.0,51.535132,-0.122693,1.58,20524.0,14480000.0,23.0,0.62,358.0
460.0,51.535142,-0.122682,1.58,20524.0,14480100.0,23.0,0.62,359.0
461.0,51.535145,-0.122622,1.58,20524.0,14480200.0,23.0,0.62,363.0
462.0,51.535145,-0.122622,2.12,20524.0,14480200.0,23.0,0.62,362.0
463.0,51.535172,-0.12259,2.12,20524.0,14480400.0,23.0,0.62,364.0
464.0,51.535182,-0.122583,2.12,20524.0,14480500.0,23.0,1.79,358.0
465.0,51.535192,-0.12257,2.12,20524.0,14480600.0,21.0,1.79,349.0
466.0,51.535185,-0.122543,2.12,20524.0,14480700.0,23.0,1.79,369.0
467.0,51.535158,-0.122527,2.12,20524.0,14480800.0,24.0,1.79,359.0
468.0,51.535158,-0.122517,2.26,20524.0,14480900.0,23.0,1.79,358.0
469.0,51.53516,-0.122512,2.26,20524.0,14481000.0,23.0,1.79,361.0
470.0,51.535162,-0.122508,2.26,20524.0,14481100.0,23.0,1.79,368.0
471.0,51.535165,-0.122502,2.14,20524.0,14481200.0,24.0,1.79,363.0
472.0,51.535173,-0.122498,2.16,20524.0,14481300.0,23.0,1.79,359.0
473.0,51.535182,-0.122502,2.19,20524.0,14481400.0,23.0,1.79,362.0
474.0,51.535188,-0.122502,2.16,20524.0,14481500.0,23.0,1.79,365.0
475.0,51.5352,-0.1225,2.15,20524.0,14481600.0,23.0,1.79,367.0
476.0,51.53521,-0.122497,2.15,20524.0,14481700.0,24.0,1.79,369.0
477.0,51.53522,-0.122495,2.11,20524.0,14481800.0,19.0,1.79,369.0
478.0,51.535238,-0.122485,2.11,20524.0,14482000.0,24.0,1.79,368.0
479.0,51.535247,-0.122482,2.11,20524.0,14482100.0,24.0,1.79,369.0
480.0,51.535257,-0.122472,2.11,20524.0,14482200.0,23.0,1.79,371.0
481.0,51.535272,-0.122462,2.11,20524.0,14482300.0,24.0,1.79,371.0
482.0,51.535282,-0.122448,1.84,20524.0,14482400.0,24.0,1.79,365.0
483.0,51.535292,-0.122443,1.46,20524.0,14482500.0,23.0,1.79,362.0
484.0,51.535305,-0.122445,1.39,20524.0,14482600.0,23.0,1.79,363.0
485.0,51.535317,-0.122443,1.65,20524.0,14482700.0,23.0,1.79,366.0
486.0,51.535328,-0.122437,1.7,20524.0,14482800.0,25.0,1.79,369.0
487.0,51.535338,-0.122437,1.8,20524.0,14482900.0,24.0,1.79,370.0
488.0,51.535352,-0.122437,1.81,20524.0,14483000.0,24.0,1.79,368.0
489.0,51.535377,-0.12244,1.88,20524.0,14483200.0,24.0,1.79,366.0
490.0,51.535387,-0.12244,1.88,20524.0,14483300.0,24.0,1.79,365.0
491.0,51.535398,-0.12244,1.88,20524.0,14483400.0,23.0,0.63,363.0
492.0,51.535403,-0.122437,1.77,20524.0,14483500.0,23.0,0.63,364.0
493.0,51.535415,-0.122437,1.77,20524.0,14483600.0,24.0,0.63,366.0
494.0,51.535425,-0.122435,1.94,20524.0,14483700.0,24.0,0.63,369.0
495.0,51.535438,-0.122435,1.99,20524.0,14483800.0,23.0,0.63,370.0
496.0,51.535445,-0.122438,2.08,20524.0,14483900.0,24.0,0.63,371.0
497.0,51.53546,-0.122448,2.09,20524.0,14484000.0,24.0,0.63,370.0
498.0,51.535462,-0.122455,2.12,20524.0,14484100.0,24.0,0.63,371.0
499.0,51.53547,-0.12246,1.51,20524.0,14484200.0,24.0,0.63,372.0
500.0,51.535478,-0.122462,1.46,20524.0,14484300.0,24.0,0.63,373.0
501.0,51.535488,-0.122465,1.43,20524.0,14484500.0,23.0,0.63,372.0
502.0,51.535493,-0.122468,1.43,20524.0,14484600.0,24.0,0.63,371.0
503.0,51.535502,-0.12247,1.43,20524.0,14484700.0,25.0,0.63,370.0
504.0,51.535507,-0.122475,1.69,20524.0,14484800.0,24.0,0.63,370.0
505.0,51.535513,-0.122477,1.65,20524.0,14484900.0,24.0,0.63,370.0
506.0,51.535518,-0.122478,1.59,20524.0,14485000.0,23.0,0.63,371.0
507.0,51.535527,-0.12248,1.58,20524.0,14485100.0,24.0,0.63,372.0
508.0,51.535537,-0.12248,1.61,20524.0,14485200.0,22.0,0.63,373.0
509.0,51.535547,-0.122478,1.66,20524.0,14485300.0,24.0,0.63,375.0
510.0,51.535553,-0.122478,1.89,20524.0,14485400.0,24.0,0.63,375.0
511.0,51.535562,-0.122477,1.91,20524.0,14485500.0,24.0,0.63,375.0
512.0,51.535575,-0.122475,1.83,20524.0,14485700.0,24.0,0.63,375.0
513.0,51.535582,-0.122473,1.76,20524.0,14485800.0,23.0,0.63,374.0
514.0,51.535598,-0.122475,1.76,20524.0,14485900.0,24.0,0.63,375.0
515.0,51.535608,-0.122478,2.44,20524.0,14490000.0,24.0,0.63,375.0
516.0,51.535627,-0.12248,2.39,20524.0,14490100.0,24.0,0.63,376.0
517.0,51.535638,-0.122482,2.41,20524.0,14490200.0,24.0,0.63,366.0
518.0,51.53565,-0.122482,2.42,20524.0,14490300.0,23.0,0.63,351.0
519.0,51.535665,-0.122483,2.36,20524.0,14490400.0,23.0,0.62,354.0
520.0,51.535688,-0.122485,2.28,20524.0,14490500.0,23.0,0.62,361.0
521.0,51.535708,-0.122485,2.29,20524.0,14490600.0,23.0,0.62,373.0
522.0,51.535725,-0.122482,2.57,20524.0,14490700.0,24.0,0.62,349.0
523.0,51.535743,-0.12249,2.36,20524.0,14490900.0,23.0,0.62,350.0
524.0,51.535747,-0.122493,2.09,20524.0,14491000.0,23.0,0.62,358.0
525.0,51.535747,-0.122503,2.01,20524.0,14491100.0,23.0,0.62,362.0
526.0,51.53575,-0.122513,2.01,20524.0,14491200.0,23.0,0.62,358.0
527.0,51.535753,-0.122525,1.98,20524.0,14491300.0,23.0,0.62,359.0
528.0,51.53576,-0.122533,1.99,20524.0,14491400.0,23.0,0.62,363.0
529.0,51.535763,-0.122547,1.93,20524.0,14491500.0,23.0,0.62,365.0
530.0,51.53577,-0.122557,1.92,20524.0,14491600.0,24.0,0.62,367.0
531.0,51.535772,-0.122568,1.92,20524.0,14491700.0,24.0,0.62,368.0
532.0,51.535778,-0.12258,1.66,20524.0,14491800.0,24.0,0.62,360.0
533.0,51.535782,-0.122587,1.68,20524.0,14491900.0,23.0,0.62,351.0
534.0,51.535787,-0.122593,1.44,20524.0,14492000.0,22.0,0.62,351.0
535.0,51.535793,-0.122615,1.93,20524.0,14492200.0,23.0,0.62,351.0
536.0,51.535798,-0.122622,1.93,20524.0,14492300.0,22.0,0.62,345.0
537.0,51.535802,-0.122633,2.15,20524.0,14492400.0,23.0,0.62,350.0
538.0,51.535803,-0.122645,2.15,20524.0,14492500.0,23.0,0.62,355.0
539.0,51.535807,-0.122653,2.12,20524.0,14492600.0,22.0,0.62,355.0
540.0,51.53581,-0.122663,1.61,20524.0,14492700.0,23.0,0.62,357.0
541.0,51.535812,-0.122675,1.84,20524.0,14492800.0,23.0,0.62,360.0
542.0,51.535818,-0.122678,1.81,20524.0,14492900.0,23.0,0.62,363.0
543.0,51.53583,-0.122675,1.35,20524.0,14493000.0,23.0,0.62,366.0
544.0,51.535835,-0.122683,1.77,20524.0,14493100.0,24.0,0.62,368.0
545.0,51.53584,-0.122688,1.37,20524.0,14493200.0,23.0,0.62,358.0
546.0,51.535847,-0.122717,1.37,20524.0,14493400.0,23.0,0.62,362.0
547.0,51.53585,-0.12273,1.37,20524.0,14493500.0,22.0,0.62,357.0
548.0,51.535853,-0.122747,2.26,20524.0,14493600.0,22.0,0.62,359.0
549.0,51.53586,-0.122765,2.26,20524.0,14493700.0,23.0,0.62,363.0
550.0,51.535877,-0.122775,2.39,20524.0,14493800.0,23.0,0.62,364.0
551.0,51.535873,-0.122798,2.43,20524.0,14493900.0,23.0,0.62,373.0
552.0,51.535878,-0.122812,2.62,20524.0,14494000.0,24.0,0.62,367.0
553.0,51.535878,-0.122822,2.23,20524.0,14494100.0,23.0,0.62,369.0
554.0,51.535887,-0.122828,1.67,20524.0,14494200.0,24.0,0.62,371.0
555.0,51.535885,-0.122848,2.16,20524.0,14494300.0,24.0,0.62,373.0
556.0,51.535873,-0.122885,1.46,20524.0,14494400.0,23.0,0.62,373.0
557.0,51.535875,-0.122943,2.23,20524.0,14494600.0,24.0,0.62,374.0
558.0,51.535867,-0.122965,2.23,20524.0,14494700.0,24.0,0.62,373.0
559.0,51.535863,-0.122987,2.23,20524.0,14494800.0,24.0,0.62,370.0
560.0,51.535865,-0.123002,2.23,20524.0,14494900.0,24.0,0.62,372.0
561.0,51.53587,-0.123012,2.23,20524.0,14495000.0,23.0,0.62,375.0
562.0,51.53587,-0.12302,2.0,20524.0,14495100.0,23.0,0.62,372.0
563.0,51.535865,-0.123027,1.33,20524.0,14495200.0,24.0,0.62,371.0
564.0,51.535863,-0.123033,0.0,20524.0,14495300.0,24.0,0.62,371.0
565.0,51.535865,-0.123033,0.0,20524.0,14495400.0,23.0,0.62,385.0
566.0,51.535865,-0.123033,0.0,20524.0,14495500.0,24.0,0.62,373.0
567.0,51.535865,-0.123033,0.0,20524.0,14495600.0,24.0,0.62,373.0
568.0,51.535865,-0.123033,0.0,20524.0,14495700.0,24.0,0.62,370.0
569.0,51.535865,-0.123033,0.0,20524.0,14495900.0,24.0,0.62,394.0
570.0,51.535865,-0.123033,0.0,20524.0,14500000.0,25.0,0.62,373.0
571.0,51.535865,-0.123033,0.0,20524.0,14500000.0,23.0,0.62,360.0
572.0,51.535865,-0.123033,0.0,20524.0,14500200.0,23.0,0.62,361.0
